DeviceTag: Xsens DOT,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-03-09 13:04:44.984,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
19439265,0.7420,-0.3789,0.2355,-0.5004,-0.7598,-0.1152,0.0430,0
19439431,0.7503,-0.3541,0.2356,-0.5061,-0.6628,0.0300,-0.0618,0
19439598,0.7586,-0.3217,0.2290,-0.5183,-2.3765,0.7922,-0.6332,0
19439765,0.7674,-0.2750,0.2121,-0.5389,-2.0258,0.9947,-1.0231,0
19439931,0.7658,-0.2269,0.1947,-0.5693,0.6703,0.3392,0.2648,0
19440098,0.7585,-0.2042,0.1870,-0.5899,2.5622,-0.8837,2.7205,0
19440265,0.7483,-0.1983,0.1869,-0.6048,1.6214,-0.0764,1.4556,0
19440431,0.7349,-0.1972,0.1898,-0.6205,-0.2341,0.0496,-0.0755,0
19440598,0.7186,-0.1966,0.1940,-0.6382,-0.8514,-0.0688,0.1143,0
19440765,0.7013,-0.1958,0.1993,-0.6558,-0.9909,-0.0041,0.4157,0
19440931,0.6812,-0.1936,0.2085,-0.6746,-0.1007,-0.6085,0.2525,0
19441098,0.6555,-0.1848,0.2206,-0.6982,-0.0534,0.0536,-0.3635,0
19441265,0.6300,-0.1785,0.2333,-0.7189,0.7971,-0.9865,-0.3219,0
19441431,0.6017,-0.1687,0.2440,-0.7416,-1.2107,-0.1111,-0.3490,0
19441598,0.5774,-0.1597,0.2520,-0.7600,-0.7371,-0.9506,-0.0931,0
19441765,0.5560,-0.1491,0.2588,-0.7756,-0.3361,-0.3499,-0.2311,0
19441931,0.5304,-0.1363,0.2630,-0.7943,-1.1782,1.4882,-0.7691,0
19442098,0.4970,-0.1185,0.2586,-0.8198,-0.2339,0.6031,-0.3251,0
19442265,0.4664,-0.1050,0.2521,-0.8414,0.8118,-0.8899,0.3231,0
19442431,0.4384,-0.0969,0.2488,-0.8582,0.6541,-0.2310,1.0662,0
19442598,0.4022,-0.0822,0.2488,-0.8773,-0.6739,-0.6690,-1.8517,0
19442765,0.3719,-0.0385,0.2467,-0.8941,-1.0900,-1.3961,-1.8701,0
19442931,0.3304,0.0175,0.2302,-0.9152,1.5307,1.4966,-1.6469,0
19443098,0.2919,0.0732,0.2086,-0.9305,-0.9828,-3.3371,0.3617,0
19443265,0.2684,0.1062,0.1891,-0.9386,-0.5986,-1.3912,1.8487,0
19443431,0.2496,0.1232,0.1739,-0.9446,0.0525,-0.7420,1.7389,0
19443598,0.2297,0.1305,0.1613,-0.9509,0.8487,-0.0749,0.1705,0
19443765,0.2101,0.1337,0.1496,-0.9569,-0.0469,-0.6396,-0.1988,0
19443931,0.1874,0.1474,0.1397,-0.9611,-0.1028,-0.8436,-0.3851,0
19444098,0.1633,0.1573,0.1312,-0.9651,1.4190,-0.8682,0.2709,0
19444265,0.1439,0.1548,0.1243,-0.9695,0.0337,-0.0147,-0.5839,0
19444431,0.1299,0.1491,0.1150,-0.9735,-0.1448,0.2036,-0.1690,0
19444598,0.1164,0.1460,0.1039,-0.9769,0.4725,-0.2360,0.0452,0
19444765,0.1034,0.1440,0.0979,-0.9793,-0.0966,-1.0551,0.6059,0
19444931,0.0929,0.1434,0.0972,-0.9805,1.1958,-0.2490,0.0278,0
19445098,0.0868,0.1455,0.0897,-0.9815,-1.5603,0.3986,-1.1853,0
19445265,0.0916,0.1521,0.0835,-0.9806,-3.6818,-0.0862,0.4539,0
19445431,0.0930,0.1536,0.0818,-0.9803,-2.1498,-0.4572,-1.1719,0
19445598,0.0908,0.1589,0.0787,-0.9800,-0.6922,-0.3705,-0.2583,0
19445765,0.0771,0.1697,0.0715,-0.9799,1.6864,-0.5353,-0.2685,0
19445931,0.0551,0.1810,0.0669,-0.9797,0.5728,-0.7267,0.0338,0
19446098,0.0186,0.1936,0.0591,-0.9791,0.6752,-0.4340,1.3070,0
19446265,0.0246,-0.2233,-0.0787,0.9712,-0.5849,-1.3629,3.4303,0
19446431,0.0732,-0.2547,-0.1002,0.9590,0.0694,-0.7438,0.0114,0
19446598,0.1142,-0.2721,-0.1222,0.9476,-0.9246,-0.2746,-1.2674,0
19446765,0.1490,-0.2825,-0.1408,0.9371,-0.5124,-0.7466,-0.5440,0
19446931,0.1822,-0.2903,-0.1576,0.9261,-0.7022,-0.3838,-0.7655,0
19447098,0.2027,-0.2875,-0.1767,0.9193,-2.1723,-0.1633,-1.7021,0
19447265,0.2101,-0.2828,-0.1924,0.9159,0.1096,0.5378,-0.1329,0
19447431,0.2146,-0.2781,-0.2023,0.9142,0.4366,0.3603,0.2061,0
19447598,0.2173,-0.2709,-0.2109,0.9137,0.3900,-0.1754,-1.1456,0
19447765,0.2196,-0.2573,-0.2134,0.9165,1.0322,0.0615,-1.4984,0
19447931,0.2214,-0.2433,-0.2102,0.9206,-0.3975,0.2400,0.6013,0
19448098,0.2235,-0.2337,-0.2033,0.9242,-0.4336,0.2731,0.0138,0
19448265,0.2267,-0.2230,-0.1934,0.9282,0.4173,-0.1227,-0.8124,0
19448431,0.2310,-0.2064,-0.1777,0.9341,1.0957,-0.0799,-0.6845,0
19448598,0.2354,-0.1866,-0.1587,0.9405,0.0085,-0.2680,0.6326,0
19448765,0.2389,-0.1752,-0.1435,0.9443,-2.2035,-0.6494,0.7821,0
19448931,0.2391,-0.1725,-0.1336,0.9462,-1.7204,-0.8240,0.1700,0
19449098,0.2396,-0.1719,-0.1240,0.9475,-0.1441,-0.0660,0.3456,0
19449265,0.2410,-0.1711,-0.1170,0.9481,-0.0674,-0.4390,0.2853,0
19449431,0.2426,-0.1691,-0.1123,0.9487,-0.3390,-0.5846,0.3535,0
19449598,0.2444,-0.1663,-0.1099,0.9490,-0.3441,-0.2974,-0.0598,0
19449765,0.2462,-0.1624,-0.1088,0.9493,-0.2753,-0.0174,-0.3289,0
19449931,0.2465,-0.1577,-0.1074,0.9502,-0.1357,-0.0386,-0.4515,0
19450098,0.2465,-0.1538,-0.1045,0.9511,-0.2441,-0.1457,0.0149,0
19450265,0.2469,-0.1502,-0.1018,0.9519,-0.1882,-0.2524,0.1311,0
19450431,0.2471,-0.1461,-0.0999,0.9527,-0.3308,-0.2288,-0.0882,0
19450598,0.2485,-0.1497,-0.0937,0.9524,-0.4008,0.6366,-0.9639,0
19450765,0.2521,-0.1492,-0.0880,0.9521,0.6584,-0.3730,0.4362,0
19450931,0.2557,-0.1458,-0.0838,0.9520,-0.3736,-0.5441,0.1722,0
19451098,0.2587,-0.1421,-0.0806,0.9520,0.0818,-0.5691,-0.8099,0
19451265,0.2615,-0.1415,-0.0778,0.9516,-0.7952,-0.5358,-0.0116,0
19451431,0.2651,-0.1414,-0.0757,0.9508,-0.1385,-0.5552,0.1791,0
19451598,0.2678,-0.1403,-0.0731,0.9504,0.0387,-0.3051,-0.0247,0
19451765,0.2707,-0.1384,-0.0703,0.9501,-0.0027,-0.4129,-0.1150,0
19451931,0.2727,-0.1358,-0.0674,0.9501,-0.0804,-0.1846,-0.1760,0
19452098,0.2748,-0.1333,-0.0644,0.9500,0.0497,-0.2815,0.0960,0
19452265,0.2769,-0.1309,-0.0610,0.9500,-0.3777,-0.3740,-0.0059,0
19452431,0.2784,-0.1291,-0.0580,0.9500,-0.3577,-0.5017,-0.0440,0
19452598,0.2792,-0.1273,-0.0556,0.9501,-0.3400,-0.4977,0.1136,0
19452765,0.2794,-0.1254,-0.0537,0.9504,-0.3549,-0.4426,0.1365,0
19452931,0.2807,-0.1294,-0.0527,0.9496,0.1154,-0.1336,-0.7490,0
19453098,0.2820,-0.1304,-0.0506,0.9492,-0.3449,-0.1807,0.3020,0
19453265,0.2855,-0.1329,-0.0519,0.9477,0.0405,0.1500,0.0174,0
19453431,0.2899,-0.1342,-0.0508,0.9462,-0.0480,-0.1064,0.1533,0
19453598,0.2960,-0.1347,-0.0496,0.9443,0.0927,0.0118,-0.2234,0
19453765,0.3038,-0.1347,-0.0485,0.9419,0.0831,-0.1386,-0.0391,0
19453931,0.3108,-0.1350,-0.0470,0.9397,-0.2945,-0.6053,0.0084,0
19454098,0.3191,-0.1355,-0.0454,0.9369,-0.0692,-0.2869,0.0800,0
19454265,0.3300,-0.1343,-0.0427,0.9334,0.3222,0.3321,-0.0710,0
19454431,0.3454,-0.1340,-0.0394,0.9280,-0.1380,-0.2066,-0.3521,0
19454598,0.3769,-0.1388,-0.0501,0.9144,1.9570,-2.0065,3.0387,0
19454765,0.3974,-0.1426,-0.0523,0.9050,-2.9619,1.0756,-3.3824,0
19454931,0.4071,-0.1418,-0.0459,0.9012,-0.1885,-0.4104,-0.0086,0
19455098,0.4135,-0.1408,-0.0409,0.8986,-0.3170,-0.5127,0.1023,0
19455265,0.4189,-0.1403,-0.0367,0.8964,-0.2512,-0.1176,-0.1257,0
19455432,0.4273,-0.1405,-0.0338,0.8925,-0.3120,-0.0818,-0.3240,0
19455598,0.4358,-0.1399,-0.0300,0.8886,-0.1447,-0.1633,-0.1428,0
19455765,0.4450,-0.1377,-0.0263,0.8845,-0.0801,-0.2906,0.0764,0
19455932,0.4530,-0.1355,-0.0222,0.8809,-0.2095,-0.3086,0.1182,0
19456098,0.4584,-0.1346,-0.0187,0.8783,-0.3609,-0.4710,-0.1571,0
19456265,0.4619,-0.1351,-0.0151,0.8765,-0.0736,-0.2450,-0.3358,0
19456432,0.4643,-0.1357,-0.0076,0.8752,-0.0476,-0.4220,-0.3323,0
19456598,0.4645,-0.1369,0.0007,0.8749,-0.0083,-0.3319,-0.4651,0
19456765,0.4662,-0.1383,0.0072,0.8738,-0.4274,-0.2674,0.1808,0
19456932,0.4716,-0.1405,0.0148,0.8704,0.1139,0.0226,-0.0927,0
19457098,0.4790,-0.1417,0.0212,0.8660,-0.9352,-0.3915,-0.1397,0
19457265,0.4844,-0.1441,0.0232,0.8626,-0.3886,-0.6029,-0.0287,0
19457432,0.4898,-0.1464,0.0241,0.8591,-0.1598,-0.3800,-0.3331,0
19457598,0.4946,-0.1486,0.0252,0.8560,0.2245,-0.2878,-0.3003,0
19457765,0.5005,-0.1490,0.0280,0.8524,-0.0098,-0.2767,-0.3461,0
19457932,0.5051,-0.1484,0.0320,0.8496,-0.1130,-0.3511,-0.1145,0
19458098,0.5085,-0.1480,0.0348,0.8475,0.0331,-0.5264,0.0789,0
19458265,0.5102,-0.1487,0.0355,0.8464,0.0133,-0.4221,-0.2154,0
19458432,0.5113,-0.1485,0.0376,0.8457,0.3230,-0.3403,-0.2107,0
19458598,0.5125,-0.1476,0.0408,0.8449,0.1218,-0.3314,-0.0500,0
19458765,0.5135,-0.1463,0.0442,0.8444,-0.0581,-0.2478,-0.1915,0
19458932,0.5140,-0.1440,0.0484,0.8442,-0.1837,-0.2059,-0.1140,0
19459098,0.5129,-0.1403,0.0475,0.8456,-0.1908,-0.1151,-0.0799,0
19459265,0.5103,-0.1367,0.0477,0.8477,-0.3518,0.0883,0.0670,0
19459432,0.5060,-0.1338,0.0491,0.8507,-0.3209,0.1326,-0.1959,0
19459598,0.4991,-0.1308,0.0523,0.8550,-0.3967,0.0859,-0.3287,0
19459765,0.4883,-0.1272,0.0597,0.8613,-0.4652,-0.0119,-0.4744,0
19459932,0.4753,-0.1240,0.0686,0.8683,-0.2879,-0.0675,-0.1342,0
19460098,0.4620,-0.1224,0.0744,0.8753,-0.3678,-0.0405,0.0178,0
19460265,0.4462,-0.1209,0.0806,0.8830,-0.7311,-0.0655,-0.4896,0
19460432,0.4254,-0.1180,0.0892,0.8928,-1.3301,-0.2916,-0.6447,0
19460598,0.3994,-0.1141,0.1007,0.9040,-1.5267,-0.3274,-0.3242,0
19460765,0.3704,-0.1090,0.1123,0.9156,-0.7197,-0.3850,-0.2022,0
19460932,0.3377,-0.1018,0.1187,0.9282,-0.0483,-0.5067,-0.1498,0
19461098,0.3049,-0.0941,0.1240,0.9396,1.1684,-0.3226,0.5639,0
19461265,0.2775,-0.0891,0.1266,0.9482,0.6273,-0.2804,0.4375,0
19461432,0.2554,-0.0858,0.1214,0.9553,0.6823,-0.2829,0.4726,0
19461598,0.2402,-0.0849,0.1154,0.9601,0.2157,-0.2260,-0.0335,0
19461765,0.2288,-0.0843,0.1121,0.9633,-0.4191,-0.4161,-0.1777,0
19461932,0.2183,-0.0830,0.1094,0.9662,0.0100,-0.4281,0.0340,0
19462098,0.2093,-0.0810,0.1081,0.9685,0.1417,-0.3459,-0.0117,0
19462265,0.2008,-0.0783,0.1070,0.9706,0.0064,-0.2201,-0.0293,0
19462432,0.1936,-0.0761,0.1059,0.9724,-0.2378,-0.1601,-0.0363,0
19462598,0.1873,-0.0743,0.1055,0.9738,0.0021,-0.0975,0.0600,0
19462765,0.1823,-0.0733,0.1043,0.9750,-0.0630,-0.2917,0.1110,0
19462932,0.1785,-0.0725,0.1035,0.9758,-0.4417,-0.3998,0.0127,0
19463098,0.1722,-0.0714,0.1015,0.9772,-0.4034,-0.4308,-0.2121,0
19463265,0.1705,-0.0708,0.1004,0.9777,0.3375,0.0813,0.0081,0
19463432,0.1656,-0.0708,0.0922,0.9793,-0.8400,-0.6435,0.7751,0
19463598,0.1620,-0.0710,0.0879,0.9803,0.1914,-0.0075,-0.6615,0
19463765,0.1542,-0.0700,0.0837,0.9820,-0.6851,-0.5303,0.0046,0
19463932,0.1459,-0.0700,0.0819,0.9834,-0.4214,-0.4599,-0.1255,0
19464098,0.1376,-0.0717,0.0745,0.9851,0.2183,0.6639,-0.3085,0
19464265,0.1351,-0.0759,0.0678,0.9856,-0.5495,-1.8231,0.7582,0
19464432,0.1288,-0.0782,0.0569,0.9870,0.5312,1.3817,-0.9658,0
19464598,0.1282,-0.0796,0.0559,0.9870,0.5575,-0.7508,-0.1805,0
19464765,0.1282,-0.0807,0.0542,0.9870,-0.1167,-0.3133,-0.0170,0
19464932,0.1275,-0.0825,0.0479,0.9872,-0.4543,-0.5963,0.3473,0
19465098,0.1281,-0.0850,0.0458,0.9871,-0.0637,0.0697,-0.6239,0
19465265,0.1283,-0.0862,0.0451,0.9869,-0.1614,-0.1063,-0.0725,0
19465432,0.1282,-0.0868,0.0447,0.9869,-0.0505,-0.1285,-0.0981,0
19465598,0.1273,-0.0882,0.0390,0.9872,-0.0942,-0.1727,0.1388,0
19465765,0.1275,-0.0898,0.0394,0.9870,-0.2623,-0.0998,-0.4216,0
19465932,0.1275,-0.0908,0.0401,0.9869,-0.1415,-0.0997,-0.1274,0
19466098,0.1270,-0.0904,0.0365,0.9871,0.0563,-0.1647,0.3132,0
19466265,0.1275,-0.0907,0.0387,0.9869,-0.2071,-0.0157,-0.5053,0
19466432,0.1286,-0.0912,0.0411,0.9866,0.0680,-0.0306,-0.2583,0
19466598,0.1312,-0.0914,0.0449,0.9861,0.2336,-0.0104,-0.2081,0
19466765,0.1369,-0.0909,0.0489,0.9852,0.5019,0.0383,-0.1553,0
19466932,0.1472,-0.0913,0.0562,0.9833,-0.3590,-0.2629,0.4973,0
19467098,0.1580,-0.0938,0.0602,0.9811,-0.5320,-0.2306,-0.3672,0
19467265,0.1700,-0.0958,0.0633,0.9787,0.0476,-0.2273,-0.2209,0
19467432,0.1819,-0.0958,0.0658,0.9764,0.0165,-0.3640,-0.1802,0
19467598,0.1921,-0.0944,0.0682,0.9744,0.0041,-0.2444,0.0023,0
19467765,0.2027,-0.0930,0.0706,0.9722,-0.0172,-0.1163,-0.0038,0
19467932,0.2147,-0.0922,0.0731,0.9696,-0.0934,-0.0604,-0.0553,0
19468098,0.2264,-0.0920,0.0760,0.9667,-0.4344,-0.2633,-0.2935,0
19468265,0.2361,-0.0918,0.0802,0.9640,-0.2734,-0.2417,-0.0805,0
19468432,0.2459,-0.0922,0.0840,0.9612,-0.0961,-0.1563,-0.0068,0
19468598,0.2562,-0.0922,0.0868,0.9583,0.1505,-0.1161,-0.1291,0
19468765,0.2668,-0.0915,0.0894,0.9552,-0.1966,-0.2138,-0.0979,0
19468932,0.2772,-0.0911,0.0929,0.9520,-0.2780,-0.2585,0.0515,0
19469098,0.2881,-0.0911,0.0959,0.9484,-0.1199,-0.1448,0.0006,0
19469265,0.3010,-0.0915,0.0985,0.9441,0.4077,0.1514,-0.1066,0
19469432,0.3160,-0.0913,0.1030,0.9387,-0.5673,-0.2431,-0.2870,0
19469598,0.3296,-0.0908,0.1108,0.9332,-0.3857,-0.3793,-0.0423,0
19469765,0.3425,-0.0900,0.1191,0.9276,-0.1463,-0.2493,0.0320,0
19469932,0.3554,-0.0892,0.1269,0.9218,0.0089,-0.1408,0.0251,0
19470098,0.3691,-0.0879,0.1347,0.9154,0.3226,-0.1369,-0.1129,0
19470265,0.3845,-0.0857,0.1445,0.9077,-0.0258,0.1050,-0.2125,0
19470432,0.4007,-0.0829,0.1541,0.8993,-0.3317,-0.2429,-0.0996,0
19470598,0.4145,-0.0804,0.1625,0.8918,-0.6852,-0.5726,0.1841,0
19470765,0.4228,-0.0813,0.1651,0.8873,-0.7652,-0.6792,0.4706,0
19470932,0.4292,-0.0853,0.1645,0.8840,-0.5449,-0.2174,0.1159,0
19471098,0.4364,-0.0854,0.1680,0.8798,-0.1768,-0.0336,0.3009,0
19471265,0.4437,-0.0852,0.1714,0.8755,-0.4325,-0.1746,0.6263,0
19471432,0.4474,-0.0873,0.1726,0.8732,0.0226,-0.0976,-0.1773,0
19471598,0.4504,-0.0922,0.1702,0.8716,0.9081,0.1780,-0.1216,0
19471765,0.4506,-0.0949,0.1743,0.8704,0.8322,0.4562,0.7556,0
19471932,0.4481,-0.0999,0.1807,0.8698,0.4251,0.7289,1.1952,0
19472099,0.4436,-0.1065,0.1884,0.8697,1.7340,1.1670,1.2572,0
19472265,0.4389,-0.1131,0.1997,0.8687,2.9641,1.5135,2.1336,0
19472432,0.4336,-0.1208,0.2148,0.8667,2.7441,2.0342,1.2984,0
19472599,0.4269,-0.1300,0.2333,0.8639,4.0140,2.6133,1.3945,0
19472765,0.4219,-0.1442,0.2531,0.8585,6.0756,3.3177,4.6541,0
19472932,0.4153,-0.1684,0.2709,0.8519,4.2836,3.3067,4.9242,0
19473099,0.4078,-0.1991,0.2843,0.8445,0.7091,2.2409,1.3941,0
19473265,0.4005,-0.2299,0.2933,0.8371,-1.5867,0.3444,-1.4337,0
19473432,0.3927,-0.2558,0.3007,0.8306,-2.8843,-1.1801,-2.3607,0
19473599,0.3853,-0.2777,0.3065,0.8249,-2.4238,-1.5184,-1.1776,0
19473765,0.3779,-0.2997,0.3088,0.8197,-2.1537,-1.6994,-1.2467,0
19473932,0.3699,-0.3212,0.3092,0.8151,-3.1228,-2.6126,-1.7386,0
19474099,0.3610,-0.3403,0.3097,0.8111,-3.7595,-3.3393,-2.1906,0
19474265,0.3539,-0.3560,0.3062,0.8089,-3.4283,-3.5750,-2.5825,0
19474432,0.3474,-0.3684,0.3005,0.8082,-3.1652,-4.2273,-3.3504,0
19474599,0.3427,-0.3742,0.2971,0.8089,-2.2991,-3.3018,-2.2873,0
19474765,0.3395,-0.3747,0.2985,0.8095,-1.9558,-1.4703,-0.0465,0
19474932,0.3374,-0.3749,0.3004,0.8095,-2.2052,-0.7460,0.2149,0
19475099,0.3355,-0.3789,0.2974,0.8096,-1.6114,-0.7672,-0.4345,0
19475265,0.3335,-0.3841,0.2930,0.8095,-0.2547,-0.5254,-0.7689,0
19475432,0.3307,-0.3917,0.2873,0.8091,0.1662,0.3188,0.0840,0
19475599,0.3268,-0.4034,0.2801,0.8075,0.3776,0.6813,0.2515,0
19475765,0.3225,-0.4155,0.2741,0.8051,0.4759,0.6360,-0.1494,0
19475932,0.3208,-0.4243,0.2731,0.8015,0.2648,0.2159,-0.9808,0
19476099,0.3212,-0.4304,0.2753,0.7974,0.5253,0.0294,-1.2062,0
19476265,0.3213,-0.4359,0.2772,0.7936,0.3614,0.1847,-1.0474,0
19476432,0.3215,-0.4412,0.2790,0.7900,0.3588,0.2417,-0.9851,0
19476599,0.3240,-0.4456,0.2820,0.7855,-0.3597,-0.3509,-1.2230,0
19476765,0.3271,-0.4499,0.2852,0.7806,-1.2331,-0.7291,-1.1208,0
19476932,0.3296,-0.4556,0.2871,0.7755,-1.1674,-0.7324,-0.7640,0
19477099,0.3308,-0.4634,0.2858,0.7708,-0.9090,-0.8689,-0.9044,0
19477265,0.3314,-0.4707,0.2804,0.7681,-0.0122,-0.6983,-1.0012,0
19477432,0.3316,-0.4793,0.2721,0.7657,0.3820,-0.0617,-0.7079,0
19477599,0.3305,-0.4901,0.2611,0.7631,0.2299,0.5222,-0.1135,0
19477765,0.3279,-0.5024,0.2476,0.7608,-0.3683,0.0970,-0.6400,0
19477932,0.3270,-0.5065,0.2418,0.7603,-0.9358,-0.5290,-1.3949,0
19478099,0.3287,-0.5072,0.2397,0.7597,-0.9566,0.1017,-0.6378,0
19478265,0.3315,-0.5080,0.2375,0.7587,-0.7843,0.1673,-0.7900,0
19478432,0.3354,-0.5084,0.2358,0.7573,-0.5163,0.2667,-1.0371,0
19478599,0.3397,-0.5089,0.2340,0.7556,-0.7084,0.4502,-1.2951,0
19478765,0.3447,-0.5092,0.2323,0.7536,-0.5763,0.1391,-1.6696,0
19478932,0.3510,-0.5081,0.2318,0.7516,-0.8642,-0.2972,-2.0029,0
19479099,0.3594,-0.5042,0.2328,0.7500,-0.8906,-0.2809,-2.2746,0
19479265,0.3708,-0.4972,0.2346,0.7485,-0.2894,0.1707,-2.0421,0
19479432,0.3840,-0.4871,0.2382,0.7473,-0.4266,0.6952,-0.8574,0
19479599,0.3957,-0.4782,0.2409,0.7461,-1.0274,1.1200,0.3916,0
19479765,0.4056,-0.4736,0.2399,0.7441,0.0405,0.9706,0.9414,0
19479932,0.4149,-0.4714,0.2369,0.7413,0.3537,0.5490,0.8934,0
19480099,0.4239,-0.4698,0.2334,0.7383,0.3504,0.3980,1.0590,0
19480265,0.4320,-0.4699,0.2292,0.7348,0.7206,0.5878,2.1257,0
19480432,0.4384,-0.4717,0.2261,0.7309,0.7403,0.3777,2.5599,0
19480599,0.4438,-0.4739,0.2245,0.7267,0.9509,-0.0157,2.4002,0
19480765,0.4489,-0.4761,0.2233,0.7225,0.9943,-0.5345,1.6594,0
19480932,0.4544,-0.4771,0.2228,0.7185,0.8166,-0.9446,1.1280,0
19481099,0.4605,-0.4764,0.2234,0.7148,0.8885,-0.9381,1.4062,0
19481265,0.4671,-0.4754,0.2240,0.7111,1.0189,-0.8264,1.4447,0
19481432,0.4726,-0.4744,0.2243,0.7080,0.5986,-0.7322,0.9242,0
19481599,0.4766,-0.4731,0.2248,0.7060,0.4653,-0.7185,0.2637,0
19481765,0.4791,-0.4705,0.2273,0.7053,0.1374,-0.4266,-0.2795,0
19481932,0.4806,-0.4692,0.2293,0.7045,0.3386,0.0192,-0.3925,0
19482099,0.4817,-0.4693,0.2305,0.7033,0.0582,-0.0617,-1.0567,0
19482265,0.4828,-0.4705,0.2313,0.7015,-0.7539,-0.0095,-1.5675,0
19482432,0.4843,-0.4728,0.2313,0.6989,-1.1954,-0.2314,-2.2451,0
19482599,0.4863,-0.4752,0.2303,0.6962,-1.4453,-0.3406,-2.7326,0
19482765,0.4894,-0.4763,0.2308,0.6930,-1.0723,-0.1599,-2.1526,0
19482932,0.4935,-0.4778,0.2312,0.6890,-0.6549,0.1569,-0.8044,0
19483099,0.4971,-0.4812,0.2307,0.6842,-0.4697,0.2059,-0.3027,0
19483265,0.5009,-0.4853,0.2301,0.6787,0.2976,0.0837,-0.0835,0
19483432,0.5049,-0.4899,0.2290,0.6728,1.0243,0.2057,0.5122,0
19483599,0.5084,-0.4945,0.2271,0.6674,1.2534,-0.0025,0.3919,0
19483765,0.5118,-0.4982,0.2256,0.6626,1.0571,-0.0626,0.3116,0
19483932,0.5152,-0.5015,0.2238,0.6580,0.4691,-0.0011,0.1364,0
19484099,0.5184,-0.5018,0.2249,0.6549,-1.2427,-0.0427,-1.1030,0
19484265,0.5221,-0.5009,0.2275,0.6517,-0.7031,0.3537,-0.5697,0
19484432,0.5260,-0.5011,0.2286,0.6480,-0.4925,0.4066,-1.1230,0
19484599,0.5309,-0.5010,0.2289,0.6441,-0.8796,0.8072,-1.3738,0
19484765,0.5349,-0.5048,0.2254,0.6390,-1.2440,1.3223,-1.2528,0
19484932,0.5386,-0.5115,0.2194,0.6326,-1.5525,1.0521,-2.6076,0
19485099,0.5427,-0.5179,0.2131,0.6260,-1.7204,0.9504,-3.4320,0
19485265,0.5468,-0.5250,0.2079,0.6181,-2.0357,1.0200,-3.5602,0
19485432,0.5505,-0.5347,0.2011,0.6088,-2.1030,1.0634,-3.6089,0
19485599,0.5545,-0.5464,0.1929,0.5973,-1.9458,1.2114,-3.2435,0
19485765,0.5588,-0.5604,0.1834,0.5831,-1.6838,1.1413,-2.7728,0
19485932,0.5633,-0.5759,0.1739,0.5665,-1.0842,1.0401,-2.3556,0
19486099,0.5683,-0.5918,0.1644,0.5476,-0.3766,0.7936,-1.9813,0
19486265,0.5739,-0.6063,0.1572,0.5275,0.4372,0.6627,-1.0857,0
19486432,0.5789,-0.6209,0.1519,0.5063,0.8049,0.6296,0.2495,0
19486599,0.5817,-0.6360,0.1490,0.4847,1.5564,0.0819,1.3930,0
19486765,0.5835,-0.6504,0.1471,0.4636,2.1784,-0.5063,3.0466,0
19486932,0.5852,-0.6636,0.1452,0.4428,1.7891,-0.7815,4.8455,0
19487099,0.5854,-0.6778,0.1429,0.4213,0.8058,-0.1563,7.2018,0
19487265,0.5830,-0.6937,0.1401,0.3990,0.8819,-0.9219,8.4216,0
19487432,0.5792,-0.7093,0.1376,0.3774,1.1370,-1.9568,8.8362,0
19487599,0.5759,-0.7208,0.1392,0.3598,1.7404,-2.9783,8.4298,0
19487765,0.5719,-0.7286,0.1435,0.3485,2.5132,-3.6116,7.0199,0
19487932,0.5679,-0.7326,0.1488,0.3445,3.2521,-4.6044,3.6551,0
19488099,0.5647,-0.7333,0.1537,0.3460,2.4709,-3.8475,0.7061,0
19488265,0.5620,-0.7322,0.1586,0.3505,1.4637,-2.6501,-1.2949,0
19488432,0.5595,-0.7312,0.1620,0.3552,0.6475,-1.7800,-2.5577,0
19488599,0.5576,-0.7301,0.1645,0.3591,0.3003,-1.4293,-3.2039,0
19488766,0.5572,-0.7283,0.1676,0.3620,0.3956,-1.3493,-3.2877,0
19488932,0.5619,-0.7223,0.1714,0.3650,0.5172,-1.0494,-2.9673,0
19489099,0.5643,-0.7186,0.1740,0.3673,0.3142,-0.4427,-2.3678,0
19489266,0.5665,-0.7152,0.1756,0.3696,0.1887,-0.1997,-1.8030,0
19489432,0.5720,-0.7092,0.1756,0.3728,-0.5047,0.5431,-1.1947,0
19489599,0.5731,-0.7082,0.1765,0.3727,-1.0936,1.3078,0.3868,0
19489766,0.5737,-0.7084,0.1772,0.3709,-0.9393,0.8405,0.6269,0
19489932,0.5787,-0.7042,0.1785,0.3706,-0.5784,0.7847,1.0800,0
19490099,0.5815,-0.7009,0.1818,0.3708,-0.1125,0.7383,2.0129,0
19490266,0.5788,-0.7030,0.1829,0.3706,-0.4512,1.2046,2.3477,0
19490432,0.5717,-0.7100,0.1810,0.3693,-0.0546,0.3811,1.3700,0
19490599,0.5649,-0.7162,0.1800,0.3681,-0.2016,-0.1335,-0.1001,0
19490766,0.5591,-0.7215,0.1802,0.3666,-0.5897,-0.3107,-1.0311,0
19490932,0.5569,-0.7232,0.1820,0.3657,-0.3724,-0.5797,-1.2911,0
